frame,x,y,z,roll,pitch,yaw
504,140.95412271755782,-2.407822064107814,-66.37094812309482,-3.1376062358787524,0.15543314728269778,3.120645949923801
505,141.17789173123035,-2.4110864875326623,-67.79146472452574,-3.1372299776531176,0.1552820354377579,3.1201974316909475
506,141.40853453266402,-2.407720754561653,-69.25033035770872,-3.1350466657778835,0.15533083152970173,3.123044508283817
507,141.63620687553515,-2.409379863585288,-70.72171637514954,-3.1348100447236265,0.15497677575725774,3.1230568926439846
508,141.88303276932876,-2.412435261305084,-72.16409554792511,-3.136093769090529,0.15371668871509533,3.1252268801850898
509,142.11333821435852,-2.4162508003622474,-73.59264978656086,-3.137266494710387,0.152354626534237,3.1258867700663866
510,142.33324908174592,-2.4172796529000475,-75.0258452058323,-3.138142711596538,0.15137145098941363,3.12604151125759
511,142.5542288094672,-2.4191094077144033,-76.47241199642812,-3.1382644713019228,0.15012601986959725,3.1267493819434287
512,142.78060472926464,-2.41781558720501,-77.94444848769946,-3.1388299900562124,0.14892283838530138,3.1259286258348227
513,143.01088793486886,-2.4180140995648274,-79.39659591611816,-3.14125655183043,0.14813613874390083,3.1239181171207377
514,143.2221599853447,-2.4138025155537717,-80.83535829411775,3.138830376037534,0.1482257678194506,3.1189002294539634
515,143.44456353966353,-2.4090583359902342,-82.28256873291318,3.1357020007296437,0.1481535002828183,3.1134252686823776
516,143.6588248128575,-2.401207028901693,-83.71473562736064,3.1335545037276415,0.1492187437607936,3.1096250739457374
517,143.87293870646033,-2.3908010605071066,-85.13787105478002,3.132751688273495,0.15065658802063944,3.1090188008947193
518,144.09311116249802,-2.378998733637143,-86.55034329110444,3.1333506210130238,0.1514593036319311,3.1117447029662686
519,144.32012997473586,-2.3645340628794367,-87.98618057162295,3.1323292938739953,0.15153647654046298,3.11517408473196
520,144.55399673397048,-2.3556821084027706,-89.41830900596781,3.132415135494372,0.15140305961454736,3.1188713116072293
521,144.77796319276013,-2.344344197339352,-90.85661016797745,3.137217099820573,0.15132237787351652,3.1205219607852013
522,144.99995164839936,-2.3371770106124488,-92.25342329770116,-3.140876536376014,0.15069815428205943,3.124223171282613
523,145.2292096414656,-2.3336857938586517,-93.68700269186759,3.1407545403629,0.14945203551948621,3.126912895109287
524,145.45180333725054,-2.3277499536330004,-95.11855911521847,3.13613239545377,0.14865455008794629,3.130626030981588
525,145.67876949903578,-2.3077600387629786,-96.60777576467338,3.137677459654594,0.14720783749935634,3.1308953289532386
526,145.91478259000084,-2.282249396283127,-98.10146377458045,3.1393518363615547,0.14628251700344716,3.132951475693169
527,146.13112819110802,-2.2715160368284364,-99.54339518251842,-3.140533223190019,0.1456429510669276,3.1351261477062953
528,146.32440889496095,-2.239494534662543,-101.11199263430267,-3.1363646504410956,0.1456335802658875,3.1358397127796334
529,146.54473457408326,-2.22529432974177,-102.62261597131594,-3.1356889023556507,0.1452602631439108,3.1358365015268017
530,146.74910857507996,-2.227666215197627,-104.01544173130928,-3.1399867226178193,0.14582951368770075,3.134909371983435
531,146.96137009928393,-2.210385722132524,-105.53298534936057,-3.141099315596922,0.14661372662851332,3.133517589407954
532,147.16985403528608,-2.200081652585456,-106.97286114152017,3.1410577486078273,0.14733038516618954,3.133621364533811
533,147.3961905219376,-2.179299277521447,-108.48441726334109,3.1384817434013397,0.14760398542772749,3.1372511270730876
534,147.60677797538426,-2.1556701546795773,-109.9876328951594,3.13828272130452,0.14755367250359877,3.1353469075937035
535,147.8211080144092,-2.1395586049281294,-111.45858820060927,-3.1351757627542103,0.14851194370122536,3.1370028864642725
536,148.06175704789297,-2.1372252378068115,-112.9254864623171,-3.1262255702896473,0.14828874680961454,3.135219816228487
537,148.29422487872787,-2.1452786540438957,-114.4305269153732,-3.1278251416445264,0.14893014372563815,3.136671038128378
538,148.51252407358393,-2.1495106455520183,-115.85993374377918,-3.134319460280439,0.14897053718954695,3.139252431477216
539,148.7446346264067,-2.1507817464100962,-117.31299074210264,-3.1395079963916235,0.14820167590926192,-3.1409464238223364
540,148.97135991008975,-2.134094253216136,-118.78284828309737,3.141116491772125,0.14765412244136483,-3.1382649769805986
541,149.19838999194482,-2.116482926953983,-120.25663957092914,-3.140647229108232,0.1477242091744705,-3.135535960218963
542,149.4399887004525,-2.107521560209935,-121.72211635883637,-3.140469522226698,0.1470218870499731,-3.134004782246101
543,149.6750567482804,-2.0950401702018198,-123.21104393544739,3.139960273296653,0.1461327798778382,-3.135471076856147
544,149.8877639748688,-2.080786775410808,-124.66019435577867,3.1365119967997255,0.14663114694542634,-3.136942316815603
545,150.09770883830188,-2.062289063527854,-126.09866993222171,3.1354389879027647,0.14686643393722254,-3.140181963894043
546,150.31294037710487,-2.044647774394932,-127.53327621168415,3.1359717447388267,0.1472017785335547,-3.140156812925705
547,150.5388892594903,-2.0298563241324254,-128.96934071526823,3.136132927424231,0.14660330247080616,-3.1407539055338862
548,150.77144878306729,-2.0166021868909487,-130.41226212842196,3.1328608400577767,0.1458504335922617,-3.1390828718134616
549,150.9879204541957,-1.9971886948479283,-131.82886645542348,3.1287630831406568,0.14550742744689676,3.141480693915397
550,151.21559714335123,-1.9778087275391547,-133.25468098628525,3.12604053640733,0.1456482435320101,3.140983709445586
551,151.42639331078192,-1.9500064873685177,-134.68449324464316,3.125797711464486,0.14610768208222624,3.1391291889213195
552,151.64697300511477,-1.9255910025556524,-136.10578819716028,3.1264425131154048,0.14646983765542193,3.1399939971049857
553,151.8636025450162,-1.8958834243575466,-137.54071964271947,3.122930397815025,0.1465704167926835,3.138237218095128
554,152.08291572167764,-1.8681463676415229,-138.97061974945257,3.1200814177898177,0.14710448490992536,3.135804466177996
555,152.2926267368134,-1.836754546139997,-140.39481475119055,3.126828805601561,0.1480696463238513,3.131189306406617
556,152.5066300196769,-1.8141537130472265,-141.81865007852124,3.1286224927650057,0.14837144494994003,3.1263861351966282
557,152.72077372828224,-1.7927703070337406,-143.24063391082942,3.124989439180469,0.14917001278334094,3.1247753319415885
558,152.9496055670349,-1.7553311255140271,-144.70392044057397,3.1208737402458016,0.14893354913832846,3.1228926699781634
559,153.17083876866795,-1.7179816867295858,-146.14668602371114,3.1176776475417074,0.1489956172252589,3.1227907412328015
560,153.38972388353173,-1.6728042359596076,-147.59719525132977,3.117246392411788,0.14883485600147928,3.1230004053335914
561,153.6116375171454,-1.636099914350706,-149.02531613806298,3.1181078076558753,0.14880750786024954,3.1240080806751465
562,153.83210266606025,-1.6046188894302478,-150.44827031462202,3.120461720542134,0.14858734684786984,3.1243194742343112
563,154.05225250442888,-1.5684242927226075,-151.89082473212764,3.11969183840092,0.14849220779469657,3.125726199334656
564,154.27568014968975,-1.5276450084967166,-153.33879584720216,3.118722567837748,0.14830475079418054,3.128378035094459
565,154.4947511789523,-1.4877405544407425,-154.779385932914,3.1192723936068454,0.1482887636639837,3.129841427040749
566,154.71038594198993,-1.4487026948931359,-156.2370142415397,3.1209391811307285,0.14824660392868588,3.129116576441469
567,154.92752821378892,-1.4152108652571436,-157.68587064882124,3.1224290185918333,0.14800881730149937,3.126276143319108
568,155.1439144957301,-1.3885550860310014,-159.1319598973457,3.127552630431293,0.14789170080880373,3.1233995660960545
569,155.35327016072662,-1.3650410262839932,-160.57970658987625,3.133216201591808,0.14810662379627512,3.120180520107824
570,155.57746270020138,-1.3463174078491518,-162.06549064183662,3.134152916813722,0.1479859961336752,3.122016088383875
571,155.80637493146125,-1.3248385770947686,-163.56203177373166,3.129019733171282,0.14758202263736836,3.12505870633819
572,156.0309904530352,-1.294874055822651,-165.02761577633964,3.121194512503594,0.1474205298621282,3.1305314073545696
573,156.26259213395343,-1.2550487797773378,-166.51170516089044,3.117750731054118,0.14662966916249454,3.1345088979491025
574,156.48444767753787,-1.2100699331182532,-167.98581094686693,3.1198794424212952,0.14639628841950073,3.135638729732562
575,156.70628099272514,-1.1690166950203973,-169.47218379511497,3.1222519364877916,0.14617684193126546,3.1350393565166303
576,156.92647202822033,-1.1232186564472448,-171.00140333858081,3.121621026333335,0.1456617055870783,3.132021864036648
577,157.14472281310606,-1.0885524620355265,-172.50054482257514,3.1199545329400173,0.1452323324846833,3.1288241713266114
578,157.3582199056592,-1.04540829397079,-174.0113898914511,3.1200277885164183,0.14505372406422837,3.12471547515848
579,157.5894246874318,-1.0092371152215627,-175.52641971723327,3.119014671371733,0.14421710644881156,3.1236076555177252
580,157.8397877851495,-0.9643987387438162,-177.06194244882053,3.11696922330799,0.14263026641185036,3.1239062805389666
581,158.06038100945935,-0.9139188784481445,-178.6186326948842,3.1152495006871024,0.14212039151300726,3.1251636261999405
582,158.28271698735048,-0.8723490184809198,-180.1332655160773,3.1172444031899667,0.1414976204087026,3.1276416993374103
583,158.50973364709643,-0.8339253854627235,-181.66311176544176,3.119666944947505,0.14046747558888759,3.1309179094180224
584,158.7326256238699,-0.7970794117764908,-183.19335200423998,3.1192815938419862,0.13916517036445367,3.1328446528976195
585,158.95429157912383,-0.7558057076366341,-184.74097315002265,3.1172375674029578,0.13769601604078724,3.133594281027635
586,159.17608513072886,-0.7126799127796503,-186.2792028823662,3.1154085847717803,0.1360408599852739,3.1337492552941524
587,159.40379039480618,-0.666487251381702,-187.8331810474619,3.1132447267742225,0.13408799077725334,3.13370561950063
588,159.61669234438074,-0.6191150125956593,-189.37650847039234,3.111446031333524,0.13244490710619472,3.1349266196857997
589,159.82625123193864,-0.5727481392430664,-190.92446639502435,3.110553422370715,0.1307774474158265,3.1340960869739436
590,160.03104308709038,-0.5239084318959168,-192.46246707008873,3.1119615736923563,0.13013489397913383,3.13583632155872
591,160.23268155428585,-0.4753489611210404,-194.0030164805505,3.112010495661501,0.1291381506098312,3.134687829050038
592,160.44684436345744,-0.4261531544691485,-195.54532283838793,3.109234851906198,0.12764241387167455,3.134718600014311
593,160.6473014045262,-0.3729916806141857,-197.0760483531734,3.108165731480937,0.12631939394992467,3.1354180096304276
594,160.8515750379723,-0.3159888124394869,-198.6213565783487,3.107602800417982,0.12506505143707464,3.1364102999757346
595,161.0773508780831,-0.25385988865358067,-200.20182322794622,3.107123443554511,0.1233695901383251,3.1388402379912965
596,161.28817053967305,-0.19780436553145184,-201.75795013855384,3.1092779466671363,0.12235159921238643,3.141160997927878
597,161.509628534896,-0.14162113793961706,-203.3236112505336,3.1139899303029073,0.120920001433335,-3.141475084304954
598,161.72417580467004,-0.09534585636214779,-204.8916464039458,3.115963739950022,0.11970312630688644,-3.141510981167604
599,161.92045911815754,-0.052244837222955594,-206.4328824524637,3.1131713279409663,0.11948357159399142,-3.141326316659438
600,162.11417987669253,-0.005032063942347981,-207.96751866496126,3.110405684381269,0.11967411319064787,-3.141458944195711
601,162.30848192647414,0.04753460710214923,-209.52158700595396,3.1086712145326976,0.11965856675168392,3.141502764855265
602,162.5193318652614,0.1044683184872381,-211.09502591023195,3.106226462287633,0.11930112984813555,-3.141334210489921
603,162.70870463420613,0.160162651889508,-212.62297685370194,3.1052255595579155,0.11950442280014394,3.1414873141029824
604,162.90789283916882,0.2166795732888862,-214.16189159701915,3.1051766594497323,0.11911805119674439,-3.140818071170537
605,163.11972901412216,0.27837456084595164,-215.7039911006235,3.103881127686418,0.11817874737936591,-3.13872137368647
606,163.31370730432192,0.33603922901176464,-217.22878755802262,3.102811221654558,0.11683567528371361,-3.1373020832549834
607,163.5000798058205,0.3997781897937484,-218.77935401052267,3.1033027888844984,0.1157562104497338,-3.1351462389453784
608,163.69453514098214,0.46392542416405924,-220.33093148469302,3.1019084275510513,0.11383241467134016,-3.134113010614944
609,163.86996712466666,0.5271854258206676,-221.84882828336447,3.0988338326715463,0.11238106992646305,-3.134036358896924
610,164.04210874886817,0.592759810224835,-223.35619052612034,3.0958056517557857,0.11041537761544361,-3.136234381204124
611,164.2114494751325,0.6641283607882376,-224.8785597417756,3.095005515232677,0.10854996080747864,-3.1389625473737093
612,164.37685811077006,0.7347442099651048,-226.38965182457434,3.0967370787936095,0.10687038054529717,-3.1408745611842424
613,164.55393118465616,0.7972455851584028,-227.90948005107197,3.09911402299916,0.1049591345725042,-3.140529580914542
614,164.7191531638851,0.861055886753994,-229.405691872774,3.099775991832853,0.10254651934551855,-3.141388025866137
615,164.87642494200756,0.9329375555518347,-230.93975034720532,3.0993218220125263,0.10061460944901406,-3.140626230754989
616,165.0347300182888,0.9931358800088023,-232.42582327196322,3.0997285408238637,0.09860355704825624,3.141591941186134
617,165.18498397409726,1.0463879846217878,-233.9069968984786,3.099408135184173,0.0964928406101082,3.139296518273228
618,165.33162578793397,1.1051905912696631,-235.38781748093655,3.097735820880918,0.09526074342302215,3.1386565559021737
619,165.48845755988316,1.1676907933296823,-236.8619448655511,3.0964710767535584,0.09351548553943526,3.13800582635421
620,165.62234404340415,1.2313694542379447,-238.31610976730548,3.0957603554677893,0.09208137831504451,3.138911975755778
621,165.7639978011939,1.2914595798190014,-239.74457143408043,3.094090688770924,0.09001075786492298,3.1401333332629453
622,165.8984748652728,1.3537898018939025,-241.15332704519383,3.093650163029013,0.08863857066415876,3.1390598913656405
623,166.0086520076411,1.4098758811082086,-242.5983106243707,3.094262374555051,0.08838153500571772,3.1360722854591763
624,166.13491490398957,1.4811772292114704,-244.0365086481725,3.0983737978936943,0.0885296009675603,3.1371074608123464
625,166.25605201673295,1.5445593027423998,-245.44171869107376,3.101275926871734,0.08860751559869048,3.1361450537404516
626,166.39535696274257,1.6030595542625563,-246.84020955635958,3.1011498917726694,0.0874499965238174,3.139358418173994
627,166.52478135519112,1.6590341769292551,-248.22946869160262,3.09949634556037,0.08649741715370068,-3.1412813835113313
628,166.66497129750795,1.717844378541911,-249.65814627416168,3.0971605490556517,0.08540251061085599,-3.139780323582722
629,166.79576952779527,1.7850147123831,-251.08262220090342,3.0951467100745553,0.08477044549599269,-3.1385498127969402
630,166.91110695994794,1.8638271311102845,-252.5124870458405,3.095169731255897,0.08408397790231842,-3.1398884685610673
631,167.04981100372416,1.9311358600747672,-253.94603613638932,3.0950432287859706,0.08273282739573044,-3.13858519428516
632,167.17907397896232,1.994655844376736,-255.33045815916503,3.096361617549584,0.08154018125661032,-3.1370844886448306
633,167.31717005591815,2.0533757851721175,-256.7214873785894,3.0979681564154986,0.08011145185427761,-3.135284423315416
634,167.4371089022679,2.1149494841272496,-258.07581513180907,3.0975650064638423,0.07839861540432645,-3.1334271542176233
635,167.5475426225808,2.1970415591091217,-259.4781644736602,3.0975624520608043,0.07659972600572217,-3.130514443605066
636,167.67205382666873,2.2567402822946563,-260.8302625011533,3.0981513558723934,0.0744438957469477,-3.1305787534780363
637,167.78427544771966,2.3167785119620956,-262.175132233958,3.0974648488017773,0.07244895606067746,-3.131469492556157
638,167.89385449017854,2.3727354419095272,-263.5124398040256,3.0964935962556552,0.07043994159151025,-3.1310221204134607
639,167.9911241813049,2.4372566410161247,-264.848782271281,3.0967626547018052,0.06805197294565486,-3.1308109474703016
640,168.09708715424605,2.4990341582733024,-266.1672733961991,3.096476487383223,0.06491378614377011,-3.1295618368175515
641,168.18142968819302,2.562796992255151,-267.48004281526187,3.095913007247209,0.06141680479106485,-3.1277997413871974
642,168.26693917750652,2.618667142441814,-268.74686998790577,3.0976685805094104,0.05770472322152782,-3.125939191059351
643,168.33569044566076,2.6814749347905944,-270.02924937787805,3.1002920700267524,0.054068871826073284,-3.124617812328141
644,168.40527296957234,2.734295044210839,-271.2832255685125,3.103302628753673,0.05025736013857761,-3.1232992570070532
645,168.4643799875193,2.7848117119172775,-272.53323942928165,3.1047828621710525,0.04666405079125702,-3.123501599004913
646,168.51834862937312,2.8353327323432613,-273.7986739203384,3.1045610629729605,0.04290380709964907,-3.1232309566410175
647,168.57137586889502,2.887601869233558,-275.06168187286585,3.102627392720027,0.03840770282644985,-3.1235114807881654
648,168.61265900373186,2.9426908324675978,-276.33013628491324,3.099665971006463,0.033645196554521584,-3.12436616055659
649,168.65257431946537,2.9984679397043714,-277.5936465452675,3.0976170934260425,0.028193098203292938,-3.1249904586369803
650,168.6817189859828,3.058465062444486,-278.86870024120736,3.098263798143278,0.022578893769298274,-3.1263433487457917
651,168.7106454019943,3.1184707884059018,-280.1343986253773,3.0987491159716134,0.016835562066280507,-3.1283534250025427
652,168.72505164055676,3.1698326852042453,-281.37440611215317,3.100454980408104,0.011486311861130898,-3.1292491915499796
653,168.73307053281957,3.2256342782766465,-282.63177115450645,3.100568993362998,0.005575874713968353,-3.130675304929835
654,168.73714826526984,3.2752159021564102,-283.87067462715464,3.099333164656466,-0.00037620411840123233,-3.1306994368417875
655,168.73116420103602,3.327819967899528,-285.1037321736812,3.099708070337171,-0.006002612773019055,-3.129977421875869
656,168.7245407648191,3.3769259219952734,-286.33965586152544,3.1024608575787407,-0.011432013229280542,-3.127760589306349
657,168.71169867932346,3.423158339734007,-287.5654131307569,3.104043977473467,-0.017895768345718113,-3.1254971927972495
658,168.6939034211195,3.4752334626811536,-288.818537558529,3.1028872564782493,-0.025426277810020336,-3.12397739699764
659,168.65495162299985,3.528942006176726,-290.0734172983804,3.100154905638245,-0.034161914313362754,-3.125082535508318
660,168.60776808639918,3.580133489358265,-291.30420113535985,3.0982742644371744,-0.04327623800097817,-3.125742670232147
661,168.55532913792888,3.6309839699337907,-292.54356486839,3.0989748398625308,-0.05404070187071369,-3.1275441873533376
662,168.4959720681786,3.6840179624278475,-293.7786798352213,3.0995900346335223,-0.06520003104244233,-3.127201899651068
663,168.4117333989403,3.728698477567842,-295.0007813552443,3.102245908064814,-0.07610606539497401,-3.125837758079334
664,168.3217901093053,3.7716053102213882,-296.2089628952462,3.1067310488785584,-0.08653075758759966,-3.120691888492811
665,168.22466207035671,3.813669661093532,-297.41336388080106,3.1094509234650527,-0.09771033492162363,-3.1176893125687037
666,168.1091836875517,3.849392991600239,-298.6208374486939,3.107728802249218,-0.10801287963180609,-3.114748986091075
667,167.97778085099986,3.885342343570025,-299.81399479983696,3.1070212580098038,-0.11635381807482816,-3.1151943654447667
668,167.83682593994692,3.9239584033078563,-300.9962313265349,3.1080320834134563,-0.12152973288912475,-3.1171732041448785
669,167.69472398686727,3.962247757463853,-302.1842908745476,3.1087047427698824,-0.12413264761770934,-3.1207438970232815
670,167.54349016766412,4.003148377250715,-303.36389013087626,3.108311554221435,-0.12368534111292633,-3.1230359769436453
671,167.40544556375613,4.038291316557328,-304.5214100334528,3.107802190032628,-0.12162813544808417,-3.1260775029412735
672,167.26500783982928,4.076175809080714,-305.6817705417512,3.107834105737246,-0.11594516881271302,-3.128019834610488
673,167.1229904559485,4.124388310504338,-306.87373523293365,3.107539990072563,-0.10814397630465213,-3.1297430321791695
674,167.01163086148512,4.1674827742787945,-308.03541988892374,3.1064804414160387,-0.09911302668866064,-3.131892758478239
675,166.90412460917386,4.209386086929395,-309.2098565360559,3.1044576206682644,-0.08906066945297067,-3.1314041076469405
676,166.82248567610577,4.2468131905782025,-310.3544059093047,3.1040954611711173,-0.07929047360450196,-3.1314903404488845
677,166.75426870400338,4.286551803050817,-311.4827784407978,3.1046580224688793,-0.06924772076682989,-3.128620755502364
678,166.70226496211313,4.3261820434727305,-312.59526266872734,3.1042564249913718,-0.06006215375431366,-3.1273685455358953
679,166.6585503477911,4.364227421401595,-313.69783377479297,3.102228276623168,-0.05118252398352974,-3.1260145286762504
680,166.62268381035457,4.405484602331068,-314.79011337120915,3.1001563836990083,-0.043094124050299644,-3.124725064831945
681,166.58863702336348,4.44511768531966,-315.8773424467869,3.100025305281305,-0.036183205737239155,-3.125309584445974
682,166.56456578842736,4.487579894817371,-316.9627257593041,3.10122200809378,-0.030336068937024858,-3.1241484596603577
683,166.54895141045193,4.529326258215593,-318.03246292906977,3.1035836822043446,-0.02607246304519685,-3.1247031249051287
684,166.52924243065277,4.570914025639816,-319.1079270244776,3.1038937020610415,-0.022424808872138897,-3.1246789935533124
685,166.52047305305894,4.613059629784144,-320.1896363952202,3.104192707085415,-0.020003610688469065,-3.123991157752637
686,166.50960067731734,4.655071817415963,-321.2704526733858,3.1028303476824677,-0.01785405102426477,-3.1223464775317646
687,166.49705754945575,4.697529178818355,-322.34613600818443,3.101973995033934,-0.01664738613211103,-3.1226749336345785
688,166.4848137678631,4.741403716699473,-323.43085138049383,3.1015742485732622,-0.015823580230480642,-3.1218276396097937
689,166.4753438717682,4.787520522298557,-324.5181098363287,3.1017312401184367,-0.015471041028808941,-3.1224561685568197
690,166.46336192120367,4.835220402046239,-325.59870233839115,3.1012112753762806,-0.014893438090064947,-3.122500126532629
691,166.4553054904221,4.881450734668822,-326.6848389898549,3.100385953198388,-0.015091490868181958,-3.123086660304954
692,166.4515109133357,4.924321094541085,-327.7642207466025,3.099808410177973,-0.015588630978517556,-3.1225394595516947
693,166.44203351311745,4.969968235171758,-328.8343160081616,3.1002669534674223,-0.016351583397806426,-3.122358307139423
694,166.434166641698,5.017441259358479,-329.90810366677204,3.100217059600886,-0.01729156294977605,-3.122441656515109
695,166.42292192796344,5.064333473626531,-330.9726603795304,3.098930845306298,-0.018021847355961372,-3.122360967598071
696,166.41097129309455,5.109729599570587,-332.02307037372447,3.0968775965613613,-0.018971649705971937,-3.122750388127004
697,166.40603455151575,5.1541773532860145,-333.06921678455114,3.096249657722962,-0.02015454538622342,-3.1218802137038253
698,166.3866587846961,5.200026596770371,-334.0993689886104,3.0967420705092805,-0.021206329638174405,-3.1230230809960213
699,166.3709361975655,5.244429574695957,-335.1085803780402,3.0971089133141723,-0.021855842491941294,-3.1222546255402897
700,166.35599826715875,5.285514228552216,-336.1002923599887,3.0966131353743642,-0.022797992954767886,-3.1223110211243688
701,166.33423573650813,5.331548871956236,-337.10132567460573,3.0965684620967595,-0.02329859728312271,-3.1216019407332776
702,166.32014819172292,5.370336270229825,-338.0647761389512,3.095980429088798,-0.02454615716854493,-3.1230531881122996
703,166.2966171714395,5.410666422390824,-339.02378699004373,3.094918284767518,-0.02489941628014029,-3.1231715827030824
704,166.27193576419796,5.454180363104395,-339.9710258750061,3.095052829030961,-0.025375758648750586,-3.1226359396606296
705,166.24790168132762,5.492878275801862,-340.8874970567955,3.095604383933613,-0.02540602187342484,-3.122204597263045
706,166.2366483684705,5.535055266933687,-341.80186407412714,3.0959248890443636,-0.02590775173384439,-3.122742961944122
707,166.2096773357421,5.572864890393891,-342.6801147175494,3.0953792142224734,-0.025062611440263075,-3.1223673571108557
708,166.19805834633289,5.610244801868559,-343.5430367522337,3.095110487348482,-0.024637191899979132,-3.1225648100474968
709,166.17928792203108,5.6455714831081245,-344.38108338106497,3.095114798270649,-0.0232604127448131,-3.1216172565707803
710,166.16843434268822,5.6814054676489,-345.19648337668167,3.0946147604926115,-0.022517115916228552,-3.121534271299791
711,166.15108379216264,5.718477251121441,-345.98579209496864,3.0945930512214117,-0.02128727975243052,-3.121342839121117
712,166.14596094124818,5.748710522602933,-346.748689704828,3.0942018798456234,-0.020820389538886715,-3.1206030488098864
713,166.13944487946128,5.781147774331232,-347.48962243037204,3.093287237721474,-0.020515560487611745,-3.119968413431789
714,166.13408105625106,5.810549544670971,-348.20611123748165,3.093124679155495,-0.020149171772514077,-3.12052891797005
715,166.12481461674747,5.840761102155993,-348.9073258709421,3.094124728113714,-0.01937109497125049,-3.1200805039368564
716,166.1175472504377,5.870116094809265,-349.58197462914046,3.0953256121754036,-0.01893595238314369,-3.1196488274282856
717,166.1063018934991,5.901257026244081,-350.2405896006385,3.0961840341489,-0.01823780277690922,-3.1190802361539496
718,166.09174272844305,5.930248688152469,-350.8864375351024,3.097103538100533,-0.017567707908015866,-3.1194896318036975
719,166.0814977092683,5.956642854610514,-351.51635901218003,3.098186195920748,-0.017573958355181194,-3.1200953539917418
720,166.07360303911597,5.981368862435508,-352.13379397565734,3.098692686027287,-0.017760461812114336,-3.1199047016903103
721,166.0677613583104,6.004042431896095,-352.7446353945489,3.099491214148636,-0.0183111596745649,-3.1194628445990604
722,166.0578219187205,6.028061063646621,-353.3478504985515,3.100860780021751,-0.019197463722020917,-3.11974118184568
723,166.04917308876242,6.051300590293935,-353.9433766395024,3.1015787357633147,-0.020200811196841164,-3.11958871698921
724,166.03895055186345,6.073880767974308,-354.52930073406344,3.1017248720977535,-0.02129161634628439,-3.1198890331722624
725,166.02984025490497,6.095590389926851,-355.1099276670416,3.101391675728832,-0.022466955396427016,-3.119545712064046
726,166.0159544424175,6.117160740822237,-355.6918498783945,3.101579038495831,-0.023429293660698472,-3.120011649543878
727,165.9982598902762,6.138907711444845,-356.26559334421,3.101638335039539,-0.024123374209046745,-3.1198044141303707
728,165.98592658747648,6.163891713209115,-356.8394423507849,3.1011548256882637,-0.025981843353899907,-3.1190014341386263
729,165.9721480523686,6.1867041899030655,-357.40142290121514,3.101213649681726,-0.028260579202757333,-3.1193760740052037
730,165.95474255710198,6.206362060229683,-357.95797606760357,3.1005773009445816,-0.030104156807619006,-3.119203190444881
731,165.94092009831027,6.228830013804474,-358.4982813100317,3.099230633604584,-0.03239469936115586,-3.1194546102304694
732,165.92129177514795,6.251378222250444,-359.02584958115136,3.0985850672463564,-0.03440975877725508,-3.119806433375774
733,165.9049630902441,6.2720383986870765,-359.5322336280599,3.0989092385234143,-0.036368346022148904,-3.1198132093269444
734,165.8967963214802,6.2878221889352846,-360.0071058935123,3.0993846591571574,-0.0382424767181943,-3.1199862612792404
735,165.88561473399227,6.305215578604785,-360.4773749987151,3.0991350602668257,-0.04024634796193455,-3.1199560639528214
736,165.86852533173865,6.323416878325089,-360.9332052328965,3.099260123559656,-0.04205111896949509,-3.12017659932392
737,165.8497675314431,6.341316146390466,-361.3722902797641,3.0995628949649254,-0.04321780909091117,-3.1207809855591626
738,165.8318257449129,6.357543228841035,-361.7947708447027,3.0992798108220367,-0.0441202528830712,-3.120973925621595
739,165.81685476574089,6.373040971715474,-362.1946356431288,3.0990462991737577,-0.04501544646239056,-3.1206858041034575
740,165.80140185743335,6.386750812185537,-362.5798976125119,3.0987638423910107,-0.04546770252569402,-3.1201542432139187
741,165.7847573176363,6.400429699518429,-362.9446379573542,3.0980591906753228,-0.04597514341064644,-3.1205540398039964
742,165.7709893146055,6.413228961521028,-363.28461736195595,3.0979707786202924,-0.04655749019046272,-3.120400008907908
743,165.75331871794398,6.418977346315795,-363.6135405886054,3.0980118487302217,-0.04681963213465148,-3.1209469751573153
744,165.73853593100313,6.431053034789482,-363.92122974859245,3.098333061060731,-0.04729053476911523,-3.121328665342099
745,165.73283410176748,6.438441732479393,-364.2024984936895,3.09892240999939,-0.048084406751273956,-3.1214513229217924
746,165.72227329989306,6.448544765244076,-364.47539244075415,3.0995248886515148,-0.04829886075724905,-3.120620779607231
747,165.71943345673446,6.457875282349155,-364.72503448118647,3.0992552358921612,-0.04871309525889182,-3.120097708800502
748,165.71025480437373,6.4672771446951005,-364.9693767434024,3.099060573524106,-0.04883486164554673,-3.120429017890134
749,165.70077723376508,6.47588251772387,-365.1984553961807,3.0992631744774153,-0.04884272609173441,-3.120453902503402
750,165.6934809957985,6.4836438853056695,-365.416832736199,3.0989708027381533,-0.04860674620471624,-3.120338051313071
751,165.69132193824365,6.487978450996813,-365.60398107853086,3.0987310352941586,-0.04849478243428116,-3.120108928207113
752,165.6850653076415,6.4943318863743515,-365.7960223599253,3.098914908170163,-0.04849340100435316,-3.1197093170884496
753,165.68028598743564,6.5006185692665435,-365.97732399767597,3.09859950812777,-0.048090573779891656,-3.118995582316446
754,165.67507124462287,6.506910830933108,-366.1467856381385,3.0984934503041623,-0.04755400451726476,-3.1188193823028056
755,165.66811586659028,6.511939524968968,-366.30939157758917,3.099275078245095,-0.047166739182959175,-3.1191429251341707
756,165.66386057887155,6.516610223484368,-366.46295111194837,3.100672256630648,-0.046882102143980586,-3.1196207506222167
